Request id,Pickup point,Driver id,Status,Request timestamp,Request Date ,Request Time,Drop timestamp,Drop Date ,Time
1488,Airport,88,Trip Completed,12-07-2016 05:31,12-07-2016,05:31:00,12-07-2016 06:38,12-07-2016,06:38:00
1838,City,88,Trip Completed,12-07-2016 09:40,12-07-2016,09:40:00,12-07-2016 10:10,12-07-2016,10:10:00
2839,Airport,88,Trip Completed,13-07-2016 05:20,13-07-2016,05:20:59,13-07-2016 06:05,13-07-2016,06:05:31
4391,City,88,Trip Completed,14-07-2016 07:52,14-07-2016,07:52:04,14-07-2016 09:02,14-07-2016,09:02:00
4701,City,88,Trip Completed,14-07-2016 13:09,14-07-2016,13:09:42,14-07-2016 13:49,14-07-2016,13:49:32
5171,Airport,88,Trip Completed,14-07-2016 20:29,14-07-2016,20:29:51,14-07-2016 21:35,14-07-2016,21:35:12
5962,City,88,Trip Completed,15-07-2016 10:48,15-07-2016,10:48:38,15-07-2016 11:55,15-07-2016,11:55:36
6118,City,88,Trip Completed,15-07-2016 15:17,15-07-2016,15:17:12,15-07-2016 16:19,15-07-2016,16:19:24
6450,City,88,Trip Completed,15-07-2016 20:01,15-07-2016,20:01:09,15-07-2016 20:59,15-07-2016,20:59:46
257,Airport,89,Trip Completed,11-07-2016 06:38,11-07-2016,06:38:00,11-07-2016 07:50,11-07-2016,07:50:00
708,Airport,89,Trip Completed,11-07-2016 14:16,11-07-2016,14:16:00,11-07-2016 14:48,11-07-2016,14:48:00
891,Airport,89,Trip Completed,11-07-2016 18:10,11-07-2016,18:10:00,11-07-2016 19:14,11-07-2016,19:14:00
1748,City,89,Trip Completed,12-07-2016 08:33,12-07-2016,08:33:00,12-07-2016 09:14,12-07-2016,09:14:00
2625,City,89,Trip Completed,12-07-2016 22:09,12-07-2016,22:09:00,12-07-2016 23:18,12-07-2016,23:18:00
3989,City,89,Trip Completed,13-07-2016 23:21,13-07-2016,23:21:15,14-07-2016 00:31,14-07-2016,00:31:11
5285,Airport,89,Trip Completed,14-07-2016 21:42,14-07-2016,21:42:42,14-07-2016 22:12,14-07-2016,22:12:28
6461,City,89,Trip Completed,15-07-2016 20:12,15-07-2016,20:12:18,15-07-2016 21:12,15-07-2016,21:12:20
1563,Airport,90,Trip Completed,12-07-2016 06:16,12-07-2016,06:16:00,12-07-2016 07:32,12-07-2016,07:32:00
2207,Airport,90,Trip Completed,12-07-2016 17:56,12-07-2016,17:56:00,12-07-2016 19:14,12-07-2016,19:14:00
2879,City,90,Trip Completed,13-07-2016 05:59,13-07-2016,05:59:51,13-07-2016 06:50,13-07-2016,06:50:15
3644,Airport,90,Trip Completed,13-07-2016 19:08,13-07-2016,19:08:59,13-07-2016 19:54,13-07-2016,19:54:48
3996,Airport,90,Trip Completed,13-07-2016 23:36,13-07-2016,23:36:34,14-07-2016 00:35,14-07-2016,00:35:55
4355,City,90,Trip Completed,14-07-2016 07:19,14-07-2016,07:19:07,14-07-2016 07:59,14-07-2016,07:59:34
4758,City,90,Trip Completed,14-07-2016 15:26,14-07-2016,15:26:32,14-07-2016 16:07,14-07-2016,16:07:31
6001,Airport,90,Trip Completed,15-07-2016 12:07,15-07-2016,12:07:54,15-07-2016 13:18,15-07-2016,13:18:10
1181,Airport,91,Trip Completed,11-07-2016 21:04,11-07-2016,21:04:00,11-07-2016 22:06,11-07-2016,22:06:00
1297,City,91,Trip Completed,11-07-2016 22:22,11-07-2016,22:22:00,11-07-2016 23:03,11-07-2016,23:03:00
1429,City,91,Trip Completed,12-07-2016 04:41,12-07-2016,04:41:00,12-07-2016 05:22,12-07-2016,05:22:00
2104,City,91,Trip Completed,12-07-2016 16:07,12-07-2016,16:07:00,12-07-2016 17:04,12-07-2016,17:04:00
2736,City,91,Trip Completed,13-07-2016 02:43,13-07-2016,02:43:10,13-07-2016 03:54,13-07-2016,03:54:57
3615,City,91,Trip Completed,13-07-2016 18:56,13-07-2016,18:56:23,13-07-2016 19:43,13-07-2016,19:43:28
4719,Airport,91,Trip Completed,14-07-2016 13:43,14-07-2016,13:43:28,14-07-2016 14:46,14-07-2016,14:46:06
4748,City,91,Trip Completed,14-07-2016 15:03,14-07-2016,15:03:23,14-07-2016 16:22,14-07-2016,16:22:04
870,City,92,Trip Completed,11-07-2016 17:57,11-07-2016,17:57:00,11-07-2016 18:41,11-07-2016,18:41:00
2124,Airport,92,Trip Completed,12-07-2016 16:53,12-07-2016,16:53:00,12-07-2016 17:31,12-07-2016,17:31:00
2457,Airport,92,Trip Completed,12-07-2016 20:31,12-07-2016,20:31:00,12-07-2016 21:39,12-07-2016,21:39:00
2621,City,92,Trip Completed,12-07-2016 22:05,12-07-2016,22:05:00,12-07-2016 22:58,12-07-2016,22:58:00
3168,City,92,Trip Completed,13-07-2016 09:12,13-07-2016,09:12:04,13-07-2016 10:08,13-07-2016,10:08:48
3285,Airport,92,Trip Completed,13-07-2016 10:59,13-07-2016,10:59:12,13-07-2016 12:00,13-07-2016,12:00:50
3315,City,92,Trip Completed,13-07-2016 12:09,13-07-2016,12:09:28,13-07-2016 13:19,13-07-2016,13:19:04
5585,City,92,Trip Completed,15-07-2016 05:58,15-07-2016,05:58:43,15-07-2016 07:10,15-07-2016,07:10:36
6235,City,92,Trip Completed,15-07-2016 17:47,15-07-2016,17:47:05,15-07-2016 18:20,15-07-2016,18:20:13
913,Airport,93,Trip Completed,11-07-2016 18:18,11-07-2016,18:18:00,11-07-2016 19:15,11-07-2016,19:15:00
1852,City,93,Trip Completed,12-07-2016 09:43,12-07-2016,09:43:00,12-07-2016 10:58,12-07-2016,10:58:00
3117,Airport,93,Trip Completed,13-07-2016 08:34,13-07-2016,08:34:53,13-07-2016 09:07,13-07-2016,09:07:49
3392,Airport,93,Trip Completed,13-07-2016 14:46,13-07-2016,14:46:13,13-07-2016 15:17,13-07-2016,15:17:16
4722,City,93,Trip Completed,14-07-2016 13:50,14-07-2016,13:50:32,14-07-2016 14:59,14-07-2016,14:59:32
692,Airport,94,Trip Completed,11-07-2016 13:49,11-07-2016,13:49:00,11-07-2016 14:29,11-07-2016,14:29:00
1351,Airport,94,Trip Completed,11-07-2016 23:44,11-07-2016,23:44:00,12-07-2016 00:49,12-07-2016,00:49:00
1800,City,94,Trip Completed,12-07-2016 09:09,12-07-2016,09:09:00,12-07-2016 10:05,12-07-2016,10:05:00
2434,City,94,Trip Completed,12-07-2016 20:16,12-07-2016,20:16:00,12-07-2016 21:15,12-07-2016,21:15:00
3212,City,94,Trip Completed,13-07-2016 09:48,13-07-2016,09:48:28,13-07-2016 10:45,13-07-2016,10:45:47
3340,City,94,Trip Completed,13-07-2016 12:45,13-07-2016,12:45:18,13-07-2016 13:37,13-07-2016,13:37:51
3598,Airport,94,Trip Completed,13-07-2016 18:38,13-07-2016,18:38:49,13-07-2016 19:40,13-07-2016,19:40:08
53,Airport,95,Trip Completed,11-07-2016 03:30,11-07-2016,03:30:00,11-07-2016 04:22,11-07-2016,04:22:00
3558,Airport,95,Trip Completed,13-07-2016 18:14,13-07-2016,18:14:56,13-07-2016 18:51,13-07-2016,18:51:03
4257,City,95,Trip Completed,14-07-2016 06:10,14-07-2016,06:10:44,14-07-2016 07:08,14-07-2016,07:08:09
4869,City,95,Trip Completed,14-07-2016 17:49,14-07-2016,17:49:44,14-07-2016 18:20,14-07-2016,18:20:32
5548,City,95,Trip Completed,15-07-2016 05:24,15-07-2016,05:24:22,15-07-2016 06:06,15-07-2016,06:06:40
5630,Airport,95,Trip Completed,15-07-2016 06:32,15-07-2016,06:32:35,15-07-2016 07:14,15-07-2016,07:14:40
6645,City,95,Trip Completed,15-07-2016 22:10,15-07-2016,22:10:21,15-07-2016 23:00,15-07-2016,23:00:45
156,Airport,96,Trip Completed,11-07-2016 05:35,11-07-2016,05:35:00,11-07-2016 06:40,11-07-2016,06:40:00
350,City,96,Trip Completed,11-07-2016 07:53,11-07-2016,07:53:00,11-07-2016 08:40,11-07-2016,08:40:00
976,Airport,96,Trip Completed,11-07-2016 18:54,11-07-2016,18:54:00,11-07-2016 19:48,11-07-2016,19:48:00
1344,City,96,Trip Completed,11-07-2016 23:35,11-07-2016,23:35:00,12-07-2016 00:39,12-07-2016,00:39:00
1524,City,96,Trip Completed,12-07-2016 05:50,12-07-2016,05:50:00,12-07-2016 06:59,12-07-2016,06:59:00
2143,Airport,96,Trip Completed,12-07-2016 17:15,12-07-2016,17:15:00,12-07-2016 17:56,12-07-2016,17:56:00
2353,City,96,Trip Completed,12-07-2016 19:31,12-07-2016,19:31:00,12-07-2016 20:23,12-07-2016,20:23:00
3028,Airport,96,Trip Completed,13-07-2016 07:28,13-07-2016,07:28:45,13-07-2016 08:14,13-07-2016,08:14:23
3913,Airport,96,Trip Completed,13-07-2016 22:14,13-07-2016,22:14:24,13-07-2016 22:56,13-07-2016,22:56:32
4274,City,96,Trip Completed,14-07-2016 06:18,14-07-2016,06:18:59,14-07-2016 07:27,14-07-2016,07:27:20
4673,City,96,Trip Completed,14-07-2016 12:35,14-07-2016,12:35:29,14-07-2016 13:44,14-07-2016,13:44:08
6198,Airport,96,Trip Completed,15-07-2016 17:23,15-07-2016,17:23:01,15-07-2016 18:11,15-07-2016,18:11:45
569,Airport,97,Trip Completed,11-07-2016 10:37,11-07-2016,10:37:00,11-07-2016 11:44,11-07-2016,11:44:00
1626,Airport,97,Trip Completed,12-07-2016 06:58,12-07-2016,06:58:00,12-07-2016 07:49,12-07-2016,07:49:00
3505,City,97,Trip Completed,13-07-2016 17:37,13-07-2016,17:37:40,13-07-2016 18:22,13-07-2016,18:22:34
3758,City,97,Trip Completed,13-07-2016 20:37,13-07-2016,20:37:56,13-07-2016 21:16,13-07-2016,21:16:23
4649,City,97,Trip Completed,14-07-2016 11:50,14-07-2016,11:50:27,14-07-2016 12:44,14-07-2016,12:44:54
4745,Airport,97,Trip Completed,14-07-2016 15:06,14-07-2016,15:06:01,14-07-2016 16:05,14-07-2016,16:05:37
5354,Airport,97,Trip Completed,14-07-2016 23:07,14-07-2016,23:07:32,15-07-2016 00:01,15-07-2016,00:01:32
5953,City,97,Trip Completed,15-07-2016 10:42,15-07-2016,10:42:09,15-07-2016 11:38,15-07-2016,11:38:44
6577,City,97,Trip Completed,15-07-2016 21:19,15-07-2016,21:19:03,15-07-2016 21:48,15-07-2016,21:48:54
1565,Airport,98,Trip Completed,12-07-2016 06:21,12-07-2016,06:21:00,12-07-2016 07:32,12-07-2016,07:32:00
1973,Airport,98,Trip Completed,12-07-2016 12:17,12-07-2016,12:17:00,12-07-2016 12:47,12-07-2016,12:47:00
2363,Airport,98,Trip Completed,12-07-2016 19:31,12-07-2016,19:31:00,12-07-2016 20:32,12-07-2016,20:32:00
2994,City,98,Trip Completed,13-07-2016 07:15,13-07-2016,07:15:27,13-07-2016 08:12,13-07-2016,08:12:48
3201,Airport,98,Trip Completed,13-07-2016 09:33,13-07-2016,09:33:26,13-07-2016 10:17,13-07-2016,10:17:39
3511,City,98,Trip Completed,13-07-2016 17:38,13-07-2016,17:38:17,13-07-2016 18:54,13-07-2016,18:54:39
3956,Airport,98,Trip Completed,13-07-2016 22:47,13-07-2016,22:47:55,13-07-2016 23:41,13-07-2016,23:41:58
4359,City,98,Trip Completed,14-07-2016 07:27,14-07-2016,07:27:05,14-07-2016 08:03,14-07-2016,08:03:57
4798,City,98,Trip Completed,14-07-2016 16:52,14-07-2016,16:52:26,14-07-2016 17:39,14-07-2016,17:39:23
5955,Airport,98,Trip Completed,15-07-2016 10:45,15-07-2016,10:45:56,15-07-2016 11:48,15-07-2016,11:48:25
6117,Airport,98,Trip Completed,15-07-2016 15:17,15-07-2016,15:17:13,15-07-2016 16:06,15-07-2016,16:06:54
6252,City,98,Trip Completed,15-07-2016 18:00,15-07-2016,18:00:40,15-07-2016 18:46,15-07-2016,18:46:03
101,Airport,99,Trip Completed,11-07-2016 05:08,11-07-2016,05:08:00,11-07-2016 06:09,11-07-2016,06:09:00
351,City,99,Trip Completed,11-07-2016 07:53,11-07-2016,07:53:00,11-07-2016 08:55,11-07-2016,08:55:00
871,City,99,Trip Completed,11-07-2016 17:57,11-07-2016,17:57:00,11-07-2016 18:42,11-07-2016,18:42:00
1330,Airport,99,Trip Completed,11-07-2016 23:11,11-07-2016,23:11:00,12-07-2016 00:14,12-07-2016,00:14:00
3227,Airport,99,Trip Completed,13-07-2016 09:52,13-07-2016,09:52:49,13-07-2016 10:33,13-07-2016,10:33:38
4921,City,99,Trip Completed,14-07-2016 18:14,14-07-2016,18:14:26,14-07-2016 19:20,14-07-2016,19:20:18
5373,City,99,Trip Completed,14-07-2016 23:42,14-07-2016,23:42:23,15-07-2016 00:17,15-07-2016,00:17:24
6612,Airport,99,Trip Completed,15-07-2016 21:49,15-07-2016,21:49:41,15-07-2016 22:28,15-07-2016,22:28:38
50,City,100,Trip Completed,11-07-2016 03:22,11-07-2016,03:22:00,11-07-2016 03:57,11-07-2016,03:57:00
102,Airport,100,Trip Completed,11-07-2016 05:01,11-07-2016,05:01:00,11-07-2016 05:38,11-07-2016,05:38:00
211,City,100,Trip Completed,11-07-2016 06:08,11-07-2016,06:08:00,11-07-2016 06:47,11-07-2016,06:47:00
510,City,100,Trip Completed,11-07-2016 09:40,11-07-2016,09:40:00,11-07-2016 11:01,11-07-2016,11:01:00
1548,Airport,100,Trip Completed,12-07-2016 06:10,12-07-2016,06:10:00,12-07-2016 07:12,12-07-2016,07:12:00
2208,City,100,Trip Completed,12-07-2016 17:59,12-07-2016,17:59:00,12-07-2016 19:00,12-07-2016,19:00:00
4030,City,100,Trip Completed,14-07-2016 00:13,14-07-2016,00:13:43,14-07-2016 00:47,14-07-2016,00:47:55
4370,City,100,Trip Completed,14-07-2016 07:36,14-07-2016,07:36:53,14-07-2016 08:16,14-07-2016,08:16:29
5834,Airport,100,Trip Completed,15-07-2016 08:54,15-07-2016,08:54:03,15-07-2016 10:05,15-07-2016,10:05:53
639,City,101,Trip Completed,11-07-2016 12:28,11-07-2016,12:28:00,11-07-2016 12:56,11-07-2016,12:56:00
1451,Airport,101,Trip Completed,12-07-2016 04:53,12-07-2016,04:53:00,12-07-2016 05:40,12-07-2016,05:40:00
2335,City,101,Trip Completed,12-07-2016 19:15,12-07-2016,19:15:00,12-07-2016 20:02,12-07-2016,20:02:00
2572,Airport,101,Trip Completed,12-07-2016 21:35,12-07-2016,21:35:00,12-07-2016 22:42,12-07-2016,22:42:00
3326,Airport,101,Trip Completed,13-07-2016 12:29,13-07-2016,12:29:20,13-07-2016 13:09,13-07-2016,13:09:40
3916,City,101,Trip Completed,13-07-2016 22:08,13-07-2016,22:08:13,13-07-2016 23:22,13-07-2016,23:22:35
4514,City,101,Trip Completed,14-07-2016 09:16,14-07-2016,09:16:24,14-07-2016 10:16,14-07-2016,10:16:38
6604,City,101,Trip Completed,15-07-2016 21:42,15-07-2016,21:42:04,15-07-2016 22:19,15-07-2016,22:19:18
373,Airport,102,Trip Completed,11-07-2016 08:09,11-07-2016,08:09:00,11-07-2016 09:16,11-07-2016,09:16:00
1338,Airport,102,Trip Completed,11-07-2016 23:23,11-07-2016,23:23:00,11-07-2016 23:58,11-07-2016,23:58:00
1830,City,102,Trip Completed,12-07-2016 09:33,12-07-2016,09:33:00,12-07-2016 10:43,12-07-2016,10:43:00
2274,City,102,Trip Completed,12-07-2016 18:33,12-07-2016,18:33:00,12-07-2016 19:22,12-07-2016,19:22:00
3224,Airport,102,Trip Completed,13-07-2016 09:52,13-07-2016,09:52:22,13-07-2016 10:28,13-07-2016,10:28:33
5321,City,102,Trip Completed,14-07-2016 22:09,14-07-2016,22:09:50,14-07-2016 22:46,14-07-2016,22:46:06
5520,City,102,Trip Completed,15-07-2016 05:17,15-07-2016,05:17:46,15-07-2016 06:01,15-07-2016,06:01:41
5842,City,102,Trip Completed,15-07-2016 09:04,15-07-2016,09:04:30,15-07-2016 09:53,15-07-2016,09:53:01
6429,Airport,102,Trip Completed,15-07-2016 19:49,15-07-2016,19:49:10,15-07-2016 20:34,15-07-2016,20:34:01
6704,Airport,102,Trip Completed,15-07-2016 22:58,15-07-2016,22:58:01,15-07-2016 23:59,15-07-2016,23:59:35
2057,Airport,103,Trip Completed,12-07-2016 15:02,12-07-2016,15:02:00,12-07-2016 15:36,12-07-2016,15:36:00
3723,Airport,103,Trip Completed,13-07-2016 20:03,13-07-2016,20:03:45,13-07-2016 20:57,13-07-2016,20:57:08
4492,City,103,Trip Completed,14-07-2016 09:01,14-07-2016,09:01:49,14-07-2016 10:05,14-07-2016,10:05:11
5153,Airport,103,Trip Completed,14-07-2016 20:29,14-07-2016,20:29:19,14-07-2016 21:38,14-07-2016,21:38:20
6531,City,103,Trip Completed,15-07-2016 20:49,15-07-2016,20:49:25,15-07-2016 21:27,15-07-2016,21:27:36
521,City,104,Trip Completed,11-07-2016 09:48,11-07-2016,09:48:00,11-07-2016 10:55,11-07-2016,10:55:00
1850,City,104,Trip Completed,12-07-2016 09:45,12-07-2016,09:45:00,12-07-2016 10:20,12-07-2016,10:20:00
2851,Airport,104,Trip Completed,13-07-2016 05:31,13-07-2016,05:31:53,13-07-2016 06:39,13-07-2016,06:39:33
5380,Airport,104,Trip Completed,14-07-2016 23:50,14-07-2016,23:50:28,15-07-2016 00:39,15-07-2016,00:39:55
5917,Airport,104,Trip Completed,15-07-2016 10:04,15-07-2016,10:04:16,15-07-2016 10:54,15-07-2016,10:54:15
148,Airport,105,Trip Completed,11-07-2016 05:36,11-07-2016,05:36:00,11-07-2016 06:46,11-07-2016,06:46:00
1113,City,105,Trip Completed,11-07-2016 20:18,11-07-2016,20:18:00,11-07-2016 20:55,11-07-2016,20:55:00
1758,Airport,105,Trip Completed,12-07-2016 08:44,12-07-2016,08:44:00,12-07-2016 09:19,12-07-2016,09:19:00
2395,Airport,105,Trip Completed,12-07-2016 19:55,12-07-2016,19:55:00,12-07-2016 20:50,12-07-2016,20:50:00
2708,Airport,105,Trip Completed,13-07-2016 01:22,13-07-2016,01:22:32,13-07-2016 02:35,13-07-2016,02:35:10
2995,City,105,Trip Completed,13-07-2016 07:07,13-07-2016,07:07:32,13-07-2016 08:08,13-07-2016,08:08:45
3993,City,105,Trip Completed,13-07-2016 23:31,13-07-2016,23:31:47,14-07-2016 00:14,14-07-2016,00:14:14
4724,City,105,Trip Completed,14-07-2016 13:52,14-07-2016,13:52:36,14-07-2016 14:29,14-07-2016,14:29:40
5144,Airport,105,Trip Completed,14-07-2016 20:21,14-07-2016,20:21:02,14-07-2016 21:16,14-07-2016,21:16:51
5572,City,105,Trip Completed,15-07-2016 05:46,15-07-2016,05:46:37,15-07-2016 06:40,15-07-2016,06:40:01
5740,Airport,105,Trip Completed,15-07-2016 07:50,15-07-2016,07:50:35,15-07-2016 08:58,15-07-2016,08:58:39
5938,City,105,Trip Completed,15-07-2016 10:16,15-07-2016,10:16:24,15-07-2016 11:06,15-07-2016,11:06:42
6299,City,105,Trip Completed,15-07-2016 18:25,15-07-2016,18:25:54,15-07-2016 19:07,15-07-2016,19:07:36
6695,Airport,105,Trip Completed,15-07-2016 22:45,15-07-2016,22:45:03,16-07-2016 00:02,16-07-2016,00:02:06
507,Airport,106,Trip Completed,11-07-2016 09:40,11-07-2016,09:40:00,11-07-2016 10:38,11-07-2016,10:38:00
1135,Airport,106,Trip Completed,11-07-2016 20:37,11-07-2016,20:37:00,11-07-2016 21:29,11-07-2016,21:29:00
1479,City,106,Trip Completed,12-07-2016 05:16,12-07-2016,05:16:00,12-07-2016 05:58,12-07-2016,05:58:00
3275,City,106,Trip Completed,13-07-2016 10:39,13-07-2016,10:39:32,13-07-2016 11:39,13-07-2016,11:39:21
4078,City,106,Trip Completed,14-07-2016 02:10,14-07-2016,02:10:33,14-07-2016 03:05,14-07-2016,03:05:32
4176,Airport,106,Trip Completed,14-07-2016 05:18,14-07-2016,05:18:01,14-07-2016 06:01,14-07-2016,06:01:38
4776,City,106,Trip Completed,14-07-2016 16:16,14-07-2016,16:16:30,14-07-2016 17:31,14-07-2016,17:31:10
4899,Airport,106,Trip Completed,14-07-2016 18:02,14-07-2016,18:02:51,14-07-2016 19:01,14-07-2016,19:01:55
35,City,107,Trip Completed,11-07-2016 02:36,11-07-2016,02:36:00,11-07-2016 03:03,11-07-2016,03:03:00
161,Airport,107,Trip Completed,11-07-2016 05:36,11-07-2016,05:36:00,11-07-2016 06:10,11-07-2016,06:10:00
831,Airport,107,Trip Completed,11-07-2016 17:30,11-07-2016,17:30:00,11-07-2016 18:19,11-07-2016,18:19:00
1080,Airport,107,Trip Completed,11-07-2016 19:59,11-07-2016,19:59:00,11-07-2016 20:38,11-07-2016,20:38:00
2496,City,107,Trip Completed,12-07-2016 20:53,12-07-2016,20:53:00,12-07-2016 21:33,12-07-2016,21:33:00
3141,City,107,Trip Completed,13-07-2016 08:58,13-07-2016,08:58:47,13-07-2016 09:28,13-07-2016,09:28:32
3297,City,107,Trip Completed,13-07-2016 11:37,13-07-2016,11:37:32,13-07-2016 12:14,13-07-2016,12:14:07
3602,Airport,107,Trip Completed,13-07-2016 18:40,13-07-2016,18:40:02,13-07-2016 19:13,13-07-2016,19:13:36
4150,City,107,Trip Completed,14-07-2016 04:51,14-07-2016,04:51:03,14-07-2016 05:50,14-07-2016,05:50:07
4361,City,107,Trip Completed,14-07-2016 07:29,14-07-2016,07:29:29,14-07-2016 08:28,14-07-2016,08:28:35
4642,City,107,Trip Completed,14-07-2016 11:44,14-07-2016,11:44:26,14-07-2016 12:41,14-07-2016,12:41:11
4752,City,107,Trip Completed,14-07-2016 15:19,14-07-2016,15:19:35,14-07-2016 16:11,14-07-2016,16:11:37
4849,City,107,Trip Completed,14-07-2016 17:39,14-07-2016,17:39:27,14-07-2016 18:44,14-07-2016,18:44:26
6199,City,107,Trip Completed,15-07-2016 17:25,15-07-2016,17:25:23,15-07-2016 18:19,15-07-2016,18:19:03
241,City,108,Trip Completed,11-07-2016 06:31,11-07-2016,06:31:00,11-07-2016 07:17,11-07-2016,07:17:00
1339,Airport,108,Trip Completed,11-07-2016 23:25,11-07-2016,23:25:00,12-07-2016 00:32,12-07-2016,00:32:00
1454,City,108,Trip Completed,12-07-2016 04:54,12-07-2016,04:54:00,12-07-2016 06:07,12-07-2016,06:07:00
4342,City,108,Trip Completed,14-07-2016 07:17,14-07-2016,07:17:09,14-07-2016 08:15,14-07-2016,08:15:45
6766,City,108,Trip Completed,15-07-2016 00:06,15-07-2016,00:06:56,15-07-2016 01:10,15-07-2016,01:10:34
6213,City,108,Trip Completed,15-07-2016 17:30,15-07-2016,17:30:09,15-07-2016 18:32,15-07-2016,18:32:51
41,City,109,Trip Completed,11-07-2016 02:47,11-07-2016,02:47:00,11-07-2016 03:23,11-07-2016,03:23:00
279,Airport,109,Trip Completed,11-07-2016 06:58,11-07-2016,06:58:00,11-07-2016 07:47,11-07-2016,07:47:00
952,City,109,Trip Completed,11-07-2016 18:39,11-07-2016,18:39:00,11-07-2016 19:19,11-07-2016,19:19:00
1200,Airport,109,Trip Completed,11-07-2016 21:13,11-07-2016,21:13:00,11-07-2016 22:29,11-07-2016,22:29:00
1775,City,109,Trip Completed,12-07-2016 08:57,12-07-2016,08:57:00,12-07-2016 09:52,12-07-2016,09:52:00
1953,Airport,109,Trip Completed,12-07-2016 11:38,12-07-2016,11:38:00,12-07-2016 12:41,12-07-2016,12:41:00
3270,City,109,Trip Completed,13-07-2016 10:28,13-07-2016,10:28:01,13-07-2016 11:04,13-07-2016,11:04:59
3497,Airport,109,Trip Completed,13-07-2016 17:32,13-07-2016,17:32:20,13-07-2016 18:27,13-07-2016,18:27:42
3897,Airport,109,Trip Completed,13-07-2016 22:00,13-07-2016,22:00:50,13-07-2016 22:37,13-07-2016,22:37:59
4601,City,109,Trip Completed,14-07-2016 10:13,14-07-2016,10:13:30,14-07-2016 10:52,14-07-2016,10:52:16
4621,Airport,109,Trip Completed,14-07-2016 11:02,14-07-2016,11:02:21,14-07-2016 11:46,14-07-2016,11:46:14
5061,City,109,Trip Completed,14-07-2016 19:29,14-07-2016,19:29:16,14-07-2016 20:13,14-07-2016,20:13:18
5359,City,109,Trip Completed,14-07-2016 23:21,14-07-2016,23:21:57,15-07-2016 00:24,15-07-2016,00:24:00
6179,Airport,109,Trip Completed,15-07-2016 16:53,15-07-2016,16:53:17,15-07-2016 18:08,15-07-2016,18:08:57
469,Airport,110,Trip Completed,11-07-2016 09:24,11-07-2016,09:24:00,11-07-2016 10:04,11-07-2016,10:04:00
914,City,110,Trip Completed,11-07-2016 18:17,11-07-2016,18:17:00,11-07-2016 18:58,11-07-2016,18:58:00
1386,Airport,110,Trip Completed,12-07-2016 01:30,12-07-2016,01:30:00,12-07-2016 02:42,12-07-2016,02:42:00
1935,City,110,Trip Completed,12-07-2016 11:16,12-07-2016,11:16:00,12-07-2016 12:17,12-07-2016,12:17:00
3243,Airport,110,Trip Completed,13-07-2016 10:03,13-07-2016,10:03:58,13-07-2016 10:46,13-07-2016,10:46:44
3449,City,110,Trip Completed,13-07-2016 16:52,13-07-2016,16:52:29,13-07-2016 17:21,13-07-2016,17:21:31
4500,City,110,Trip Completed,14-07-2016 09:04,14-07-2016,09:04:43,14-07-2016 10:09,14-07-2016,10:09:11
5328,Airport,110,Trip Completed,14-07-2016 22:10,14-07-2016,22:10:37,14-07-2016 22:51,14-07-2016,22:51:25
5576,City,110,Trip Completed,15-07-2016 05:53,15-07-2016,05:53:20,15-07-2016 06:25,15-07-2016,06:25:29
6112,Airport,110,Trip Completed,15-07-2016 15:06,15-07-2016,15:06:46,15-07-2016 16:12,15-07-2016,16:12:22
6438,Airport,110,Trip Completed,15-07-2016 19:54,15-07-2016,19:54:08,15-07-2016 20:36,15-07-2016,20:36:23
707,Airport,111,Trip Completed,11-07-2016 14:17,11-07-2016,14:17:00,11-07-2016 14:55,11-07-2016,14:55:00
1136,Airport,111,Trip Completed,11-07-2016 20:32,11-07-2016,20:32:00,11-07-2016 21:20,11-07-2016,21:20:00
2961,Airport,111,Trip Completed,13-07-2016 06:48,13-07-2016,06:48:57,13-07-2016 07:47,13-07-2016,07:47:08
